"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"04","2017","3","SC3250024","AAA HILTON SOUND (SC3250024)","SC","COPPER SUMMARY","5.6","07/01/2016","12/31/2016","A","CWS","Private","State","50","GW","-","-","-","N","N","18"
"04","2017","3","SC3250035","CWS CHARWOOD S/D (3250035)","SC","COPPER SUMMARY","3.2","07/01/2016","12/31/2016","A","CWS","Private","State","683","GW","-","-","-","N","N","280"
"04","2017","3","SC3250072","CWS HILTON PLACE (3250072)","SC","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","CWS","Private","State","70","GW","-","-","-","N","N","35"
"04","2017","3","SC3970300","TABLE ROCK RESORT (SC3970300)","SC","COPPER SUMMARY","6","01/01/2017","06/30/2017","A","CWS","Private","State","86","GW","-","-","-","N","N","50"
"04","2017","3","SC4050004","AAA LANDS POINT S/D (SC4050004)","SC","COPPER SUMMARY","3.2","07/01/2016","12/31/2016","A","CWS","Private","State","50","GW","-","-","-","N","N","27"
"04","2017","3","SC4070911","MCCRADY TRAINING CENTER (4070911)","SC","COPPER SUMMARY","1.9","01/01/2016","12/31/2016","A","NTNCWS","State government","State","1200","GW","-","01-01","12-31","N","N","101"
"04","2017","3","SC4630003","SUPERMETAL HOLDINGS USA (4630003)","SC","COPPER SUMMARY","5.6","01/01/2017","06/30/2017","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","N","1"
"04","2017","3","SC4630026","COMPORIUM FAC AND CONST CTR (4630026)","SC","COPPER SUMMARY","2.2","01/01/2017","12/31/2017","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","1"
"04","2017","3","SC4650059","CWS CAMERON ACRES (4650059)","SC","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","CWS","Private","State","70","GW","-","-","-","N","N","29"
"04","2017","3","SC4679015","PINE GROVE CHURCH CDC (4679015)","SC","COPPER SUMMARY","1.5","01/01/2017","06/30/2017","A","NTNCWS","Private","State","130","GW","-","01-01","12-31","N","Y","5"
"08","2017","3","SD4600072","SOUTHBROOK ESTATES","SD","COPPER SUMMARY","1.4","01/01/2016","12/31/2016","A","CWS","Private","State","75","GW","-","-","-","N","N","26"
"08","2017","3","SD4602086","PLEASANT VALLEY COLONY","SD","COPPER SUMMARY","3","01/01/2016","12/31/2016","A","CWS","Private","State","104","GW","-","-","-","N","N","11"
"04","2017","3","TN0000924","RIVER LANDING CONDOMINIUM ASSOC","TN","COPPER SUMMARY","2.328","01/01/2014","12/31/2016","A","CWS","Private","State","52","GU","-","-","-","N","N","21"
"06","2017","3","TX0010005","CITY OF ELKHART","TX","COPPER SUMMARY","1.48","01/01/2016","12/31/2016","A","CWS","Local government","State","2955","GW","-","-","-","N","N","985"
"06","2017","3","TX0110001","CITY OF BASTROP","TX","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","CWS","Local government","State","9557","GU","-","-","-","N","N","3719"
"06","2017","3","TX0110001","CITY OF BASTROP","TX","COPPER SUMMARY","1.5","01/01/2017","06/30/2017","A","CWS","Local government","State","9557","GU","-","-","-","N","N","3719"
"06","2017","3","TX0200551","CHEVRON PHILLIPS CLEMENS TERMINAL","TX","COPPER SUMMARY","2.3","01/01/2017","06/30/2017","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","3"
"06","2017","3","TX0200630","6711 HIGHWAY 332","TX","COPPER SUMMARY","2.7","01/01/2017","06/30/2017","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"06","2017","3","TX0200630","6711 HIGHWAY 332","TX","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"06","2017","3","TX0200668","DOW CHEMICAL COMPANY - BM44 & BM59","TX","COPPER SUMMARY","1.8","01/01/2014","12/31/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","N","1"
"06","2017","3","TX0270047","CASSIE WATER SYSTEM","TX","COPPER SUMMARY","3.2","07/01/2016","12/31/2016","A","CWS","Private","State","100","GW","-","-","-","N","N","64"
"06","2017","3","TX0270047","CASSIE WATER SYSTEM","TX","COPPER SUMMARY","2.4","01/01/2017","06/30/2017","A","CWS","Private","State","100","GW","-","-","-","N","N","64"
"06","2017","3","TX0430043","NORTH FARMERSVILLE WSC","TX","COPPER SUMMARY","1.7","01/01/2014","12/31/2016","A","CWS","Local government","State","379","SWP","-","-","-","N","N","235"
"06","2017","3","TX0460265","GBRA JOHNSON RANCH SUBDIVISION","TX","COPPER SUMMARY","1.4","07/01/2016","12/31/2016","A","CWS","Local government","State","606","SWP","-","-","-","N","Y","202"
"06","2017","3","TX0670004","CITY OF RANGER","TX","COPPER SUMMARY","1.7","07/01/2016","12/31/2016","A","CWS","Local government","State","2874","SWP","-","-","-","N","N","1327"
"06","2017","3","TX0670018","MORTON VALLEY WSC","TX","COPPER SUMMARY","1.99","01/01/2016","12/31/2016","A","CWS","Local government","State","350","SWP","-","-","-","N","N","167"
"06","2017","3","TX0670033","STAFF WSC LACASA AREA","TX","COPPER SUMMARY","1.49","01/01/2016","12/31/2016","A","CWS","Local government","State","312","SWP","-","-","-","N","N","104"
"06","2017","3","TX0710083","FORT BLISS SITE MONITOR","TX","COPPER SUMMARY","2.7","01/01/2016","12/31/2016","N","NTNCWS","Private","State","0","GW","19-JUL-2017","01-01","12-31","N","N","9"
"06","2017","3","TX0730025","ROSEBUD-LOTT ISD","TX","COPPER SUMMARY","2.02","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","500","SWP","-","01-01","12-31","N","Y","1"
"06","2017","3","TX0820019","PEARSALL DEVELOPMENT","TX","COPPER SUMMARY","1.574","01/01/2017","06/30/2017","A","NTNCWS","Private","State","200","GW","-","01-01","12-31","N","N","6"
"06","2017","3","TX0920042","CHRISTIAN HERITAGE SCHOOL","TX","COPPER SUMMARY","8.96","01/01/2016","12/31/2016","A","NTNCWS","Private","State","300","GW","-","01-01","12-31","N","Y","1"
"06","2017","3","TX0950073","PLAINVIEW BIOENERGY","TX","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","N","3"
"06","2017","3","TX0950073","PLAINVIEW BIOENERGY","TX","COPPER SUMMARY","1.7","07/01/2016","12/31/2016","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","N","3"
"06","2017","3","TX1000055","WEST HARDIN WSC","TX","COPPER SUMMARY","1.5","01/01/2017","12/31/2017","A","CWS","Local government","State","3850","GW","-","-","-","N","N","1458"
"06","2017","3","TX1010207","CITY OF SHOREACRES","TX","COPPER SUMMARY","1.36","01/01/2016","12/31/2016","A","CWS","Local government","State","1400","SWP","-","-","-","N","N","725"
"06","2017","3","TX1010312","CHEVRON PHILLIPS PASADENA PLASTICS COMPL","TX","COPPER SUMMARY","1.563","01/01/2017","06/30/2017","A","NTNCWS","Private","State","490","SWP","-","01-01","12-31","N","N","10"
"06","2017","3","TX1012698","BAYBROOK MUD 1","TX","COPPER SUMMARY","2.3","07/01/2016","12/31/2016","A","CWS","Local government","State","1065","SWP","-","-","-","N","N","355"
"06","2017","3","TX1012739","GRACE PASADENA CATALYST SITE","TX","COPPER SUMMARY","1.5","01/01/2017","06/30/2017","A","NTNCWS","Private","State","100","SWP","-","01-01","12-31","N","N","6"
"06","2017","3","TX1012969","HARRIS COUNTY MUD 358","TX","COPPER SUMMARY","1.8","01/01/2017","12/31/2017","A","CWS","Local government","State","153","GW","-","-","-","Y","N","5888"
"06","2017","3","TX1080236","LLANO GRANDE LAKE PARK WEST","TX","COPPER SUMMARY","6.28","01/01/2017","06/30/2017","A","CWS","Private","State","400","SWP","-","-","-","N","N","133"
"06","2017","3","TX1450010","SAINT PAUL SHILOH TIMESVILLE WSC","TX","COPPER SUMMARY","1.37","07/01/2016","12/31/2016","A","CWS","Local government","State","435","GW","-","-","-","N","N","145"
"06","2017","3","TX1470031","SLC WSC","TX","COPPER SUMMARY","2.5","01/01/2017","06/30/2017","A","CWS","Local government","State","1704","SW","-","-","-","N","N","568"
"06","2017","3","TX1520250","SCOTT MANUFACTURING","TX","COPPER SUMMARY","1.43","01/01/2016","12/31/2016","A","NTNCWS","Private","State","65","GW","-","01-01","12-31","N","N","2"
"06","2017","3","TX1550138","TEXAS STATE TECHNICAL COLLEGE - WACO","TX","COPPER SUMMARY","2.4","01/01/2016","12/31/2016","A","CWS","State government","State","5250","SWP","-","-","-","N","Y","1750"
"06","2017","3","TX1590007","GRADY ISD","TX","COPPER SUMMARY","4.26","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","292","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","TX1590007","GRADY ISD","TX","COPPER SUMMARY","2.9","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","292","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","TX1700074","MONTGOMERY PLACE WATER SYSTEM","TX","COPPER SUMMARY","2.289","01/01/2017","06/30/2017","A","CWS","Private","State","180","GW","-","-","-","N","N","60"
"06","2017","3","TX1700074","MONTGOMERY PLACE WATER SYSTEM","TX","COPPER SUMMARY","1.7","07/01/2016","12/31/2016","A","CWS","Private","State","180","GW","-","-","-","N","N","60"
"06","2017","3","TX1700427","EVERETT SQUARE WINDCREST ESTATES","TX","COPPER SUMMARY","3.116","07/01/2016","12/31/2016","A","CWS","Private","State","261","GW","-","-","-","N","N","87"
"06","2017","3","TX1700427","EVERETT SQUARE WINDCREST ESTATES","TX","COPPER SUMMARY","2.221","01/01/2017","06/30/2017","A","CWS","Private","State","261","GW","-","-","-","N","N","87"
"06","2017","3","TX1700555","CIMARRON COUNTRY","TX","COPPER SUMMARY","2.148","01/01/2016","12/31/2016","A","CWS","Private","State","702","GW","-","-","-","N","N","234"
"06","2017","3","TX1700727","CONROE OAKS","TX","COPPER SUMMARY","2.9","01/01/2016","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","30"
"06","2017","3","TX1740013","LILBERT LOONEYVILLE WSC","TX","COPPER SUMMARY","1.62","01/01/2014","12/31/2016","A","CWS","Local government","State","673","GW","-","-","-","N","N","267"
"06","2017","3","TX1760002","TOLEDO VILLAGE WSC","TX","COPPER SUMMARY","1.41","01/01/2015","12/31/2017","A","CWS","Local government","State","1531","GW","-","-","-","N","N","543"
"06","2017","3","TX1830030","CLAYTON WSC PLANT 3 AND 7","TX","COPPER SUMMARY","1.9","01/01/2017","06/30/2017","A","CWS","Local government","State","399","GW","-","-","-","N","N","133"
"06","2017","3","TX1840031","HIGHLAND WSC","TX","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","CWS","Local government","State","426","GW","-","-","-","N","N","142"
"06","2017","3","TX2120001","CITY OF ARP","TX","COPPER SUMMARY","1.5","01/01/2016","12/31/2016","A","CWS","Local government","State","938","GW","-","-","-","N","N","454"
"06","2017","3","TX2120104","STALLION LAKE RANCH","TX","COPPER SUMMARY","1.38","01/01/2015","12/31/2017","A","CWS","Private","State","327","GW","-","-","-","N","N","109"
"06","2017","3","TX2270060","OAK SHORES WATER SYSTEM","TX","COPPER SUMMARY","1.4","01/01/2016","12/31/2016","A","CWS","Private","State","669","SW","-","-","-","N","N","223"
"06","2017","3","TX2270388","TRAVIS COUNTY MUD 13","TX","COPPER SUMMARY","1.65","01/01/2017","06/30/2017","A","CWS","Local government","State","237","SWP","-","-","-","N","N","79"
"06","2017","3","TX2280012","GLENDALE WSC","TX","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","CWS","Local government","State","1263","GW","-","-","-","N","N","446"
"06","2017","3","TX2280031","PORT ADVENTURE","TX","COPPER SUMMARY","1.365","01/01/2017","12/31/2017","A","CWS","Private","State","264","GW","-","-","-","N","N","98"
"06","2017","3","TX2280035","HARBOR POINT","TX","COPPER SUMMARY","6.116","01/01/2015","12/31/2017","A","CWS","Private","State","795","GWP","-","-","-","N","N","265"
"06","2017","3","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","8.5","01/01/2017","06/30/2017","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","3","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","8.3","07/01/2016","12/31/2016","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","3","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","4.6","01/01/2017","06/30/2017","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","3","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","4.3","07/01/2016","12/31/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","3","TX2300009","INTERNATIONAL ALERT ACADEMY","TX","COPPER SUMMARY","2.4","01/01/2015","12/31/2017","A","CWS","Private","State","300","GWP","-","-","-","N","Y","100"
"06","2017","3","TX2350049","NORTH VICTORIA UTILITIES","TX","COPPER SUMMARY","1.739","01/01/2017","06/30/2017","A","CWS","Private","State","207","GW","-","-","-","N","N","78"
"06","2017","3","TX2350072","PNR VICTORIA FACILITY","TX","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","41","GW","-","01-01","12-31","N","N","3"
"08","2017","3","UTAH03018","RICHMOND CITY WATER SYSTEM","UT","COPPER SUMMARY","1.61","07/01/2016","12/31/2016","A","CWS","Local government","State","2500","GW","-","-","-","N","N","773"
"08","2017","3","UTAH06002","CLEARFIELD CITY WATER SYSTEM","UT","COPPER SUMMARY","1.37","01/01/2014","12/31/2016","A","CWS","Local government","State","27200","SWP","-","-","-","N","N","6480"
"08","2017","3","UTAH06007","MUTTON HOLLOW IMPROVEMENT DISTRICT","UT","COPPER SUMMARY","1.737247","01/01/2014","12/31/2016","A","CWS","Local government","State","740","SWP","-","-","-","N","N","224"
"08","2017","3","UTAH06024","HILL AIR FORCE BASE","UT","COPPER SUMMARY","1.640637","01/01/2017","06/30/2017","A","CWS","Federal government","State","25000","SWP","-","-","-","N","N","1876"
"08","2017","3","UTAH06024","HILL AIR FORCE BASE","UT","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","CWS","Federal government","State","25000","SWP","-","-","-","N","N","1876"
"08","2017","3","UTAH15005","HIGHLAND SUBDIVISION (MORGAN)","UT","COPPER SUMMARY","1.36","01/01/2015","12/31/2017","A","CWS","Private","State","1200","GW","-","-","-","N","N","333"
"08","2017","3","UTAH15020","BROWNING ARMS","UT","COPPER SUMMARY","1.66","01/01/2014","12/31/2016","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","3"
"08","2017","3","UTAH18175","CHEVRON PRODUCTS COMPANY","UT","COPPER SUMMARY","1.4875","01/01/2017","06/30/2017","A","NTNCWS","Private","State","480","SWP","-","01-01","12-31","N","N","2"
"08","2017","3","UTAH18177","UTAH DATA CENTER","UT","COPPER SUMMARY","1.8","01/01/2017","06/30/2017","A","NTNCWS","Federal government","State","250","SWP","-","01-01","12-31","N","N","1"
"08","2017","3","UTAH24001","BALLARD WATER IMPROVEMENT DISTRICT","UT","COPPER SUMMARY","1.71","01/01/2014","12/31/2016","A","CWS","Local government","State","1005","GWP","-","-","-","N","N","473"
"03","2017","3","VA1063155","FLOYD ECO VILLAGE COMMUNITY CENTER","VA","COPPER SUMMARY","3.4","07/01/2016","12/31/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA1063155","FLOYD ECO VILLAGE COMMUNITY CENTER","VA","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA2003876","VDOT CHARLOTTESVILLE RESIDENCY","VA","COPPER SUMMARY","8.7","01/01/2017","06/30/2017","A","NTNCWS","State government","State","33","GW","-","01-01","12-31","N","N","4"
"03","2017","3","VA2003876","VDOT CHARLOTTESVILLE RESIDENCY","VA","COPPER SUMMARY","8.8","07/01/2016","12/31/2016","A","NTNCWS","State government","State","33","GW","-","01-01","12-31","N","N","4"
"03","2017","3","VA2023450","MOUNTAIN CREST","VA","COPPER SUMMARY","3","01/01/2017","06/30/2017","A","CWS","Private","State","114","GW","-","-","-","N","N","32"
"03","2017","3","VA2023450","MOUNTAIN CREST","VA","COPPER SUMMARY","2","01/01/2015","12/31/2017","A","CWS","Private","State","114","GW","-","-","-","N","N","32"
"03","2017","3","VA2065540","PALMYRA","VA","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","34"
"03","2017","3","VA2109260","JOUETT ELEMENTARY SCHOOL","VA","COPPER SUMMARY","1.41","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","685","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA2125325","NCSA - LOVINGSTON","VA","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","CWS","Local government","State","2493","SW","-","-","-","Y","N","399"
"03","2017","3","VA2125325","NCSA - LOVINGSTON","VA","COPPER SUMMARY","1.41","01/01/2017","06/30/2017","A","CWS","Local government","State","2493","SW","-","-","-","Y","N","399"
"03","2017","3","VA2125905","WOODLAND EARLY LIFE LEARNING CENTER","VA","COPPER SUMMARY","5.73","01/01/2017","06/30/2017","A","NTNCWS","Private","State","78","GW","-","01-01","12-31","N","Y","2"
"03","2017","3","VA3053360","HISTORIC SOUTHSIDE H. S. EDUCATION CENTE","VA","COPPER SUMMARY","2.04","01/01/2015","12/31/2017","A","NTNCWS","Local government","State","77","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA3550022","BETHEL BAPTIST CHURCH","VA","COPPER SUMMARY","3","07/01/2016","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","Y","4"
"03","2017","3","VA4115601","LEE JACKSON SCHOOL (NEW)","VA","COPPER SUMMARY","1.4","01/01/2017","12/31/2017","A","NTNCWS","Local government","State","437","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA5019881","CENTRA MEDICAL GROUP VILLAGE","VA","COPPER SUMMARY","6.4","07/01/2016","12/31/2016","A","NTNCWS","Private","State","95","GW","-","01-01","12-31","N","N","1"
"03","2017","3","VA5031312","ELPIS CENTER","VA","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA5031312","ELPIS CENTER","VA","COPPER SUMMARY","3.3","07/01/2016","12/31/2016","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA5089753","SHERWOOD MANOR","VA","COPPER SUMMARY","2","01/01/2016","12/31/2016","A","CWS","Private","State","80","GW","-","-","-","N","N","66"
"03","2017","3","VA5111430","LUNENBURG COUNTY SEAT","VA","COPPER SUMMARY","1.4","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","95","GW","-","01-01","12-31","N","N","5"
"03","2017","3","VA5143881","WAYSIDE ACRES SUBDIVISION # 2","VA","COPPER SUMMARY","1.8","01/01/2015","12/31/2017","A","CWS","Local government","State","48","GW","-","-","-","N","N","18"
"03","2017","3","VA6047353","NEW LIFE BAPTIST ACADEMY","VA","COPPER SUMMARY","5.2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","56","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA6059363","EASTERN RIDGE SCHOOL","VA","COPPER SUMMARY","9.58","01/01/2017","06/30/2017","A","NTNCWS","Private","State","27","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA6059363","EASTERN RIDGE SCHOOL","VA","COPPER SUMMARY","6.7","07/01/2016","12/31/2016","A","NTNCWS","Private","State","27","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA6157500","WAKEFIELD COUNTRY DAY SCHOOL","VA","COPPER SUMMARY","1.74","01/01/2017","12/31/2017","A","NTNCWS","Private","State","220","GW","-","01-01","12-31","N","Y","3"
"03","2017","3","VA6177220","JJWRIGHT EDUC/CULTURAL CTR","VA","COPPER SUMMARY","1.488","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","250","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","VA6177405","SPOTSY CO HS (INCL POST OAK MS)","VA","COPPER SUMMARY","1.38","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","2000","GW","-","01-01","12-31","N","Y","2"
"01","2017","3","VT0005027","ROYAL PINE VILLA","VT","COPPER SUMMARY","18.6","01/01/2014","12/31/2016","A","CWS","Private","State","100","GW","-","-","-","N","N","38"
"01","2017","3","VT0005208","ALPINE HAVEN","VT","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Private","State","250","GW","-","-","-","N","N","95"
"01","2017","3","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","2.4","07/01/2016","12/31/2016","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","3","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","3","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","1.64","01/01/2014","12/31/2016","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","3","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","3","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","2.13","01/01/2017","06/30/2017","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","3","VT0005517","POWNAL FIRE DISTRICT 3","VT","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Local government","State","60","GWP","-","-","-","N","N","22"
"01","2017","3","VT0005635","WINTERPLACE WATER SYSTEM","VT","COPPER SUMMARY","1.8","01/01/2014","12/31/2016","A","CWS","Private","State","700","GW","-","-","-","N","N","252"
"01","2017","3","VT0020153","LEDGEWOOD","VT","COPPER SUMMARY","2.8","07/01/2016","12/31/2016","A","CWS","Private","State","292","GWP","-","-","-","N","N","48"
"01","2017","3","VT0020153","LEDGEWOOD","VT","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","CWS","Private","State","292","GWP","-","-","-","N","N","48"
"01","2017","3","VT0020629","ISLE LAMOTTE SCHOOL","VT","COPPER SUMMARY","5.73","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","40","GW","-","01-01","12-31","N","Y","1"
"01","2017","3","VT0020629","ISLE LAMOTTE SCHOOL","VT","COPPER SUMMARY","5.46","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","40","GW","-","01-01","12-31","N","Y","1"
"01","2017","3","VT0020629","ISLE LAMOTTE SCHOOL","VT","COPPER SUMMARY","1.92","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","40","GW","-","01-01","12-31","N","Y","1"
"10","2017","3","WA5306529","WOODGLEN PRD WATER SYSTEM","WA","COPPER SUMMARY","2.1","01/01/2014","12/31/2016","A","CWS","Private","State","40","GW","-","-","-","N","N","20"
"10","2017","3","WA5326014","NEWAUKUM VALLEY GOLF COURSE APTS","WA","COPPER SUMMARY","1.6","01/01/2014","12/31/2016","A","CWS","Private","State","186","GW","-","-","-","N","N","36"
"10","2017","3","WA5337750","KAPOWSIN WATER DISTRICT","WA","COPPER SUMMARY","1.75","01/01/2014","12/31/2016","A","CWS","Local government","State","70","SW","-","-","-","N","N","35"
"10","2017","3","WA5371614","RED GATE MOBILE HOME PARK","WA","COPPER SUMMARY","2.27","07/01/2016","12/31/2016","A","CWS","Private","State","23","GW","-","-","-","N","N","15"
"10","2017","3","WA5381465","SOUTH BAY ELEMENTARY SCHOOL","WA","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","615","GW","-","01-01","12-31","N","Y","3"
"10","2017","3","WA5384566","NORCLIFFE WATER ASSOCIATION","WA","COPPER SUMMARY","1.38","01/01/2014","12/31/2016","A","CWS","Private","State","57","GW","-","-","-","N","N","23"
"10","2017","3","WA5388890","TOUCHET SCHOOL","WA","COPPER SUMMARY","2.2","01/01/2016","12/31/2016","A","NTNCWS","Private","State","303","GW","-","01-01","12-31","N","Y","5"
"05","2017","3","WI6031083","SUPERIOR SILICA SANDS-CLINTON","WI","COPPER SUMMARY","1.515","01/01/2017","06/30/2017","A","NTNCWS","Private","State","33","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI6180330","WILDLANDS SCHOOL BEAVER CREEK RESERVE","WI","COPPER SUMMARY","8.9","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","25","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI6180853","RIVER STATES TRUCK & TRAILER","WI","COPPER SUMMARY","2.08","07/01/2016","12/31/2016","A","NTNCWS","Private","State","35","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI6270392","MELROSE MINDORO HIGH SCHOOL","WI","COPPER SUMMARY","2.06","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","220","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI7290126","PEARCES MOBILE HOME ESTATES","WI","COPPER SUMMARY","2.855","07/01/2016","12/31/2016","A","CWS","Private","State","37","GW","-","-","-","N","N","13"
"05","2017","3","WI7290126","PEARCES MOBILE HOME ESTATES","WI","COPPER SUMMARY","1.42","01/01/2017","06/30/2017","A","CWS","Private","State","37","GW","-","-","-","N","N","13"
"05","2017","3","WI7340368","STARK MERRILL","WI","COPPER SUMMARY","1.45","04/01/2017","06/30/2017","A","NTNCWS","Private","State","67","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI7370159","MOSINEE WATERWORKS","WI","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","CWS","Local government","State","4134","GW","-","-","-","N","N","1783"
"05","2017","3","WI7370159","MOSINEE WATERWORKS","WI","COPPER SUMMARY","1.4","07/01/2016","12/31/2016","A","CWS","Local government","State","4134","GW","-","-","-","N","N","1783"
"05","2017","3","WI7370427","OBRIEN STEEL","WI","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","NTNCWS","Private","State","108","GW","-","01-01","12-31","N","N","1"
"03","2017","3","WV3300703","PLEASANT HILL P S D RT 16 DISTRICT","WV","COPPER SUMMARY","3.82","01/01/2014","12/31/2016","A","CWS","Local government","State","1392","SWP","-","-","-","N","N","682"
"03","2017","3","WV3305410","UNION WILLIAMS P S D","WV","COPPER SUMMARY","1.56","01/01/2014","12/31/2016","A","CWS","Local government","State","7019","GW","-","-","-","N","N","2949"
"03","2017","3","WV9951016","HACKER VALLEY ELEMENTARY","WV","COPPER SUMMARY","2.26","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","82","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","WV9951016","HACKER VALLEY ELEMENTARY","WV","COPPER SUMMARY","2.26","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","82","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","WV9955097","INTEGRATED RESOURCES","WV","COPPER SUMMARY","185","01/01/2015","12/31/2017","N","NTNCWS","Private","State","76","GW","31-JAN-2017","01-01","12-31","N","N","3"
"08","2017","3","WY5600003","BAIROIL, TOWN OF","WY","COPPER SUMMARY","2.33","01/01/2016","12/31/2018","A","CWS","Local government","State","90","GW","-","-","-","N","N","65"
